origin_id,school_id,cci_cost
nta_BK44,school_K430,3041.0617246714746
nta_BK44,school_X427,5458.883700788976
nta_BK44,school_M369,4871.5452586134425
nta_BK44,school_Q313,7616.437638115296
nta_BK44,school_M485,4485.3581835607765
nta_BK44,school_K772,2271.264507026151
nta_BK44,school_K618,5282.274610544436
nta_BK44,school_X353,6350.081007893553
nta_BK44,school_X455,7417.1522577240985
nta_BK44,school_X200,5692.64375452954
nta_BK44,school_K368,4292.0436400055105
nta_BK44,school_M541,4556.871981275443
nta_BK44,school_K547,2476.419809310222
nta_BK44,school_Q337,6576.004477560205
nta_BK44,school_M570,3633.5655999980618
nta_BK44,school_M409,5559.903249161009
nta_BK44,school_M439,3521.7191976718045
nta_BK44,school_M435,5646.133429814343
nta_BK44,school_M374,3523.457963834369
nta_BK44,school_Q293,5460.323482712362
nta_BK44,school_K525,1759.2415249228918
nta_BK44,school_M529,3820.0323339600586
nta_BK44,school_M696,4408.974603692304
nta_BK44,school_X478,6175.831357432071
nta_BK44,school_X259,5577.363148245815
nta_BK44,school_K670,3736.1757664710203
nta_BK44,school_X557,5577.363148245815
nta_BK44,school_K739,1754.2390676994867
nta_BK44,school_M534,3518.0899241896527
nta_BK44,school_K630,1754.2390676994867
nta_BK44,school_K683,3873.0529151645774
nta_BK44,school_M685,4467.160149031431
nta_BK44,school_X524,6561.314476849717
nta_BK44,school_K528,2476.419809310222
nta_BK44,school_Q267,4702.466122323216
nta_BK44,school_K545,4455.9409938578065
nta_BK44,school_Q261,6133.12195959978
nta_BK44,school_M492,4556.871981275443
nta_BK44,school_K784,4622.8769897982775
nta_BK44,school_K558,4587.671862820391
nta_BK44,school_K639,5282.274610544436
nta_BK44,school_K568,3491.8093189333554
nta_BK44,school_X263,6063.696059666383
nta_BK44,school_M458,3424.9068191235883
nta_BK44,school_Q495,
nta_BK44,school_Q264,4702.466122323216
nta_BK44,school_M419,4183.049252952043
nta_BK44,school_K519,3456.3281969740556
nta_BK44,school_M429,3518.0899241896527
nta_BK44,school_K567,2298.4912097169786
nta_BK44,school_R064,6923.509589411586
nta_BK44,school_K615,4521.791812829324
nta_BK44,school_X202,5720.614143502725
nta_BK44,school_K348,2661.3280038101902
nta_BK44,school_K168,4879.5042924306745
nta_BK44,school_M544,4305.3047100141475
nta_BK44,school_Q492,7616.437638115296
nta_BK44,school_K537,2353.7521090410132
nta_BK44,school_M483,4659.785311266869
nta_BK44,school_Q752,6374.011015057786
nta_BK44,school_Q415,7775.787578981521
nta_BK44,school_K616,3527.1742598859264
nta_BK44,school_X545,6925.873177753264
nta_BK44,school_K611,1754.2390676994867
nta_BK44,school_M211,5371.159046954639
nta_BK44,school_M751,3826.9113103119334
nta_BK44,school_X600,5631.067396636431
nta_BK44,school_M552,4904.720150088423
nta_BK44,school_Q686,5722.1677699516995
nta_BK44,school_X278,6105.677558198392
nta_BK44,school_K373,4430.791999549821
nta_BK44,school_M336,5311.82099054793
nta_BK44,school_X260,6144.062426695205
nta_BK44,school_M630,4203.575350843964
nta_BK44,school_K504,3896.402211890078
nta_BK44,school_Q243,7616.437638115296
nta_BK44,school_X319,6322.795430851993
nta_BK44,school_R600,6716.0701041856655
nta_BK44,school_M068,5126.986251491933
nta_BK44,school_M460,3523.457963834369
nta_BK44,school_X464,6487.90272118838
nta_BK44,school_R025,7037.783998013886
nta_BK44,school_Q555,4386.830243823405
nta_BK44,school_K357,3685.294291328648
nta_BK44,school_X188,6775.681505579537
nta_BK44,school_K660,4006.3061885442894
nta_BK44,school_K688,4493.272557450183
nta_BK44,school_Q240,6833.889911659996
nta_BK44,school_Q301,5113.968579859944
nta_BK44,school_Q328,
nta_BK44,school_Q263,7125.789337164705
nta_BK44,school_X527,
nta_BK44,school_X544,6925.873177753264
nta_BK44,school_X696,6324.619806955843
nta_BK44,school_M543,3342.707544940718
nta_BK44,school_Q705,5253.887540965266
nta_BK44,school_K507,3896.402211890078
nta_BK44,school_M420,3899.439368988835
nta_BK44,school_Q255,6587.54800994552
nta_BK44,school_X388,6175.831357432071
nta_BK44,school_K620,2343.6010425409863
nta_BK44,school_M437,4183.049252952043
nta_BK44,school_K765,3666.6119567023648
nta_BK44,school_Q299,4702.466122323216
nta_BK44,school_Q339,7561.924306628146
nta_BK44,school_K529,3317.8746596834953
nta_BK44,school_K499,2889.5226415706693
nta_BK44,school_X268,5829.471759084209
nta_BK44,school_Q325,
nta_BK44,school_K633,2939.72939791649
nta_BK44,school_K643,3129.926008906284
nta_BK44,school_Q023,8367.120945493656
nta_BK44,school_M265,5217.0773477106095
nta_BK44,school_K553,3315.7222169419015
nta_BK44,school_K781,2077.2991973128364
nta_BK44,school_M507,4124.299561374605
nta_BK44,school_X433,5829.471759084209
nta_BK44,school_Q811,8238.717833752744
nta_BK44,school_K454,
nta_BK44,school_K674,2984.182338228662
nta_BK44,school_X365,5930.538371317694
nta_BK44,school_K478,4969.148466781855
nta_BK44,school_K632,4717.72140625205
nta_BK44,school_X227,5344.218124169916
nta_BK44,school_K745,3160.3134934668697
nta_BK44,school_M300,4504.00333398223
nta_BK44,school_X377,6895.421355869798
nta_BK44,school_M605,4183.049252952043
nta_BK44,school_M280,3685.3014423315044
nta_BK44,school_M400,4305.3047100141475
nta_BK44,school_M304,4467.160149031431
nta_BK44,school_K667,3767.6884927906362
nta_BK44,school_K685,4167.013983167391
nta_BK44,school_X477,
nta_BK44,school_X288,6750.177372590673
nta_BK44,school_M625,4124.299561374605
nta_BK44,school_X403,6061.313763560338
nta_BK44,school_K358,3771.1512696993273
nta_BK44,school_K505,3136.2711797465954
nta_BK44,school_K483,3014.586534737012
nta_BK44,school_K539,2353.7521090410132
nta_BK44,school_Q670,6619.903808654801
nta_BK44,school_X480,5692.64375452954
nta_BK44,school_M414,3993.3527677508478
nta_BK44,school_K737,3245.070784517876
nta_BK44,school_X010,6877.264281282813
nta_BK44,school_X282,7096.177151127209
nta_BK44,school_M417,4740.693144537325
nta_BK44,school_K412,3527.1742598859264
nta_BK44,school_M399,3523.457963834369
nta_BK44,school_K455,3666.6119567023648
nta_BK44,school_M282,3685.3014423315044
nta_BK44,school_M650,3424.9068191235883
nta_BK44,school_K592,2953.3669372085665
nta_BK44,school_Q435,7359.472185964358
nta_BK44,school_X473,5860.737752387728
nta_BK44,school_Q687,6075.890868446224
nta_BK44,school_K524,2476.419809310222
nta_BK44,school_M288,4504.00333398223
nta_BK44,school_M519,4436.906079630623
nta_BK44,school_K575,3315.7222169419015
nta_BK44,school_M411,3651.636494147014
nta_BK44,school_X546,
nta_BK44,school_X349,6500.760930820017
nta_BK44,school_X525,5878.675925725921
nta_BK44,school_Q520,4669.969818871516
nta_BK44,school_K684,3203.6216026864004
nta_BK44,school_M403,4740.693144537325
nta_BK44,school_M459,4436.906079630623
nta_BK44,school_X208,5577.363148245815
nta_BK44,school_X513,7233.1666385917515
nta_BK44,school_K036,3542.4408446537172
nta_BK44,school_M468,5775.972597173298
nta_BK44,school_M432,4036.321546027409
nta_BK44,school_K473,5215.498549332901
nta_BK44,school_R047,6923.509589411586
nta_BK44,school_X564,5344.218124169916
nta_BK44,school_M555,5191.232194235888
nta_BK44,school_M313,4183.049252952043
nta_BK44,school_M509,3657.1445499500305
nta_BK44,school_K751,3651.0068333399204
nta_BK44,school_Q721,5097.113524744865
nta_BK44,school_M692,5055.913273130955
nta_BK44,school_X439,6038.177735553148
nta_BK44,school_K548,2476.419809310222
nta_BK44,school_X465,7080.8953741446785
nta_BK44,school_K629,2501.765032047551
nta_BK44,school_M475,3872.479659156628
nta_BK44,school_M565,4436.906079630623
nta_BK44,school_X438,6038.177735553148
nta_BK44,school_X393,5689.698905896576
nta_BK44,school_R450,6941.458224197971
nta_BK44,school_M416,5093.806446610503
nta_BK44,school_Q302,
nta_BK44,school_Q585,5616.183434708433
nta_BK44,school_X461,5525.713855883234
nta_BK44,school_Q338,5600.442649965225
nta_BK44,school_K712,4244.794506031324
nta_BK44,school_M546,3523.457963834369
nta_BK44,school_K425,431.68000165009744
nta_BK44,school_X248,6105.677558198392
nta_BK44,school_K738,1754.2390676994867
nta_BK44,school_X305,6895.421355869798
nta_BK44,school_X321,5779.869432970523
nta_BK44,school_X495,5860.737752387728
nta_BK44,school_K600,2476.419809310222
nta_BK44,school_Q315,7359.472185964358
nta_BK44,school_K652,3022.200994976166
nta_BK44,school_Q445,4695.976432454321
nta_BK44,school_K535,2480.4229955353258
nta_BK44,school_Q496,7616.437638115296
nta_BK44,school_Q650,5073.2604618921705
nta_BK44,school_Q177,7343.151073036698
nta_BK44,school_M035,4016.8479374926446
nta_BK44,school_X509,6750.177372590673
nta_BK44,school_K122,3651.0068333399204
nta_BK44,school_K445,3313.4388444828483
nta_BK44,school_K576,2298.4912097169786
nta_BK44,school_X213,
nta_BK44,school_X519,6395.0179069422575
nta_BK44,school_X514,7233.1666385917515
nta_BK44,school_R037,6966.016178426704
nta_BK44,school_K449,
nta_BK44,school_X312,6895.421355869798
nta_BK44,school_M479,4432.073895950468
nta_BK44,school_Q575,4353.368766424379
nta_BK44,school_Q525,6807.015663375305
nta_BK44,school_X334,5847.900754750416
nta_BK44,school_K595,3061.063470425559
nta_BK44,school_X479,6137.086654982566
nta_BK44,school_X542,6750.177372590673
nta_BK44,school_K549,4879.5042924306745
nta_BK44,school_R470,5094.656751272703
nta_BK44,school_M376,3644.661976428936
nta_BK44,school_Q566,8151.950084778324
nta_BK44,school_X185,5712.830218642508
nta_BK44,school_X670,5458.883700788976
nta_BK44,school_M463,5775.972597173298
nta_BK44,school_M284,4765.637459149516
nta_BK44,school_X251,6046.274706667886
nta_BK44,school_X650,5720.614143502725
nta_BK44,school_X446,5692.64375452954
nta_BK44,school_X295,6895.421355869798
nta_BK44,school_Q351,3552.075933460103
nta_BK44,school_K417,3534.868029756583
nta_BK44,school_X381,5631.067396636431
nta_BK44,school_K489,2592.000638885698
nta_BK44,school_K793,4626.977870675075
nta_BK44,school_Q475,5574.885707380718
nta_BK44,school_Q540,6833.857219402512
nta_BK44,school_X297,6061.313763560338
nta_BK44,school_M448,3947.3599054781243
nta_BK44,school_R460,6882.77407543089
nta_BK44,school_M392,4183.049252952043
nta_BK44,school_K540,3067.3999042002515
nta_BK44,school_R445,6110.068403834291
nta_BK44,school_X539,
nta_BK44,school_Q310,
nta_BK44,school_Q550,5903.183847125922
nta_BK44,school_Q425,6755.160849166956
nta_BK44,school_R455,7136.360278777164
nta_BK44,school_M721,3746.664453289242
nta_BK44,school_K646,3808.678360528699
nta_BK44,school_K605,2984.182338228662
nta_BK44,school_K141,2545.8578554296696
nta_BK44,school_K408,2353.7521090410132
nta_BK44,school_Q993,7877.400804422129
nta_BK44,school_Q272,7071.267764587075
nta_BK44,school_M308,3342.707544940718
nta_BK44,school_K538,4826.572135327694
nta_BK44,school_M418,3184.543060331991
nta_BK44,school_X351,6350.081007893553
nta_BK44,school_M586,3280.0863470504223
nta_BK44,school_M489,3273.6220788952623
nta_BK44,school_Q494,7616.437638115296
nta_BK44,school_Q498,7616.437638115296
nta_BK44,school_M298,3224.8445947584823
nta_BK44,school_M600,3967.0738040311026
nta_BK44,school_X437,6038.177735553148
nta_BK44,school_Q324,3552.075933460103
nta_BK44,school_M294,3342.707544940718
nta_BK44,school_X723,7253.788942115754
nta_BK44,school_Q075,4866.063458052294
nta_BK44,school_M545,3342.707544940718
nta_BK44,school_X332,5684.151973088816
nta_BK44,school_Q009,6099.703974076807
nta_BK44,school_X186,6183.747500118269
nta_BK44,school_M283,4556.871981275443
nta_BK44,school_M615,3644.661976428936
nta_BK44,school_X543,6061.313763560338
nta_BK44,school_K552,4879.5042924306745
nta_BK44,school_M402,4740.693144537325
nta_BK44,school_X276,6335.289532576109
nta_BK44,school_M645,5071.498761575341
nta_BK44,school_R605,5785.095471432387
nta_BK44,school_K669,3666.6119567023648
nta_BK44,school_K495,1754.2390676994867
nta_BK44,school_K563,2501.765032047551
nta_BK44,school_X012,6274.684868906289
nta_BK44,school_Q530,4669.969818871516
nta_BK44,school_Q792,5942.974896518034
nta_BK44,school_X414,5344.218124169916
nta_BK44,school_K077,2589.891242311363
nta_BK44,school_X405,6500.760930820017
nta_BK44,school_Q350,
nta_BK44,school_X754,5607.044263768162
nta_BK44,school_K405,1902.9630974165518
nta_BK44,school_K369,2929.773387545529
nta_BK44,school_M307,4556.871981275443
nta_BK44,school_X329,5344.218124169916
nta_BK44,school_M707,3151.2396178709305
nta_BK44,school_Q296,5460.323482712362
nta_BK44,school_K693,4848.890421166055
nta_BK44,school_X265,6925.873177753264
nta_QN44,school_K578,7705.312433337179
nta_QN44,school_X320,6792.939587024005
nta_QN44,school_M500,4487.932461260954
nta_QN44,school_M202,5066.483541489228
nta_QN44,school_X442,6887.142216174313
nta_QN44,school_Q450,5606.88398855431
nta_QN44,school_M560,5821.781814565754
nta_QN44,school_Q505,2782.2962011730183
nta_QN44,school_M425,5059.865296826593
nta_QN44,school_M423,7087.9087453628335
nta_QN44,school_X684,6914.916115779426
nta_QN44,school_K792,6872.510793481223
nta_QN44,school_M551,
nta_QN44,school_X550,7079.61184064096
nta_QN44,school_Q326,2500.7507309771413
nta_QN44,school_M680,5831.534143913489
nta_QN44,school_X549,6887.142216174313
nta_QN44,school_K403,5931.1313854945865
nta_QN44,school_Q620,2812.341287218068
nta_QN44,school_X521,7079.61184064096
nta_QN44,school_X379,6571.00151120324
nta_QN44,school_M401,5903.299162169868
nta_QN44,school_K502,5589.3162517755
nta_QN44,school_M316,5036.571911458721
nta_QN44,school_M404,6227.339816975459
nta_QN44,school_K546,7257.465533917747
nta_QN44,school_Q260,
nta_QN44,school_X290,7592.41943947387
nta_QN44,school_M427,4487.932461260954
nta_QN44,school_M580,5036.571911458721
nta_QN44,school_Q233,4881.177324535703
nta_QN44,school_Q334,4343.710174137991
nta_QN44,school_R080,7804.8729729616925
nta_QN44,school_K371,6695.589356506759
nta_QN44,school_X565,7734.384369372799
nta_QN44,school_Q430,3212.681389507486
nta_QN44,school_M495,5966.2283018067765
nta_QN44,school_K423,6200.212577757021
nta_QN44,school_M520,4833.991341493214
nta_QN44,school_Q248,4374.629630935607
nta_QN44,school_K593,5603.929348678267
nta_QN44,school_X561,6950.772265853855
nta_QN44,school_M442,5313.719961542539
nta_QN44,school_K572,8015.740058264774
nta_QN44,school_X547,
nta_QN44,school_K556,5330.9976087784235
nta_QN44,school_M412,5593.944058964262
nta_QN44,school_K322,6245.726470863361
nta_QN44,school_M531,4720.6888372273825
nta_QN44,school_X440,7407.247613978484
nta_QN44,school_M462,7257.690462753182
nta_QN44,school_K337,8015.740058264774
nta_QN44,school_K485,7079.439030747905
nta_QN44,school_X537,7298.798390151145
nta_QN44,school_K439,6463.078354093631
nta_QN44,school_Q744,4870.957349298572
nta_QN44,school_M726,6291.644246408153
nta_QN44,school_Q314,4663.57596617677
nta_QN44,school_M505,6364.016339426782
nta_QN44,school_K589,7067.827955248001
nta_QN44,school_K635,6623.251814415255
nta_QN44,school_K544,7257.465533917747
nta_QN44,school_K647,6816.452318984412
nta_QN44,school_X299,7347.69677987169
nta_QN44,school_X530,6587.932456297704
nta_QN44,school_Q502,4802.897464947785
nta_QN44,school_M449,5341.98208839775
nta_QN44,school_X682,7103.874254469691
nta_QN44,school_X347,6871.201281133495
nta_QN44,school_K486,6590.988113513103
nta_QN44,school_X412,6839.776017801298
nta_QN44,school_X434,7533.764290625805
nta_QN44,school_K610,6019.029067607777
nta_QN44,school_K774,4895.754495899397
nta_QN44,school_Q004,3035.427206197298
nta_QN44,school_K659,4553.387725550061
nta_QN44,school_M540,6673.066460050945
nta_QN44,school_K673,6685.548552287849
nta_QN44,school_M305,5794.181937045329
nta_QN44,school_M139,5389.8476692706645
nta_QN44,school_X345,7210.480776520952
nta_QN44,school_X452,6950.772265853855
nta_QN44,school_M575,5603.891594295854
nta_QN44,school_M533,5485.944142281831
nta_QN44,school_M394,5452.312484962177
nta_QN44,school_X176,6988.095981681569
nta_QN44,school_X445,7407.247613978484
nta_QN44,school_Q258,5072.918206269303
nta_QN44,school_M494,5736.817132103394
nta_QN44,school_K566,7705.312433337179
nta_QN44,school_K404,6271.608849162316
nta_QN44,school_K488,6022.395775489291
nta_QN44,school_K477,6566.225094075927
nta_QN44,school_X553,
nta_QN44,school_M542,5670.448216924567
nta_QN44,school_X293,6792.939587024005
nta_QN44,school_X548,
nta_QN44,school_X511,6950.055189876774
nta_QN44,school_M393,5389.8476692706645
nta_QN44,school_K395,5023.524658777023
nta_QN44,school_X508,7347.69677987169
nta_QN44,school_M539,6395.374390032661
nta_QN44,school_M303,5670.448216924567
nta_QN44,school_M226,5766.688738425244
nta_QN44,school_M550,5534.708181912604
nta_QN44,school_K594,5654.628603133996
nta_QN44,school_M169,5589.183177565197
nta_QN44,school_K656,6426.708292951402
nta_QN44,school_Q455,4419.39546954752
nta_QN44,school_Q308,5127.151829882094
nta_QN44,school_M438,5485.944142281831
nta_QN44,school_Q265,4374.629630935607
nta_QN44,school_Q460,4237.472012471404
nta_QN44,school_M501,5821.781814565754
nta_QN44,school_K753,6612.546601644629
nta_QN44,school_Q440,4308.764161318521
nta_QN44,school_K583,4553.387725550061
nta_QN44,school_X558,6792.939587024005
nta_QN44,school_X249,6988.095981681569
nta_QN44,school_M157,6048.800790647288
nta_QN44,school_X252,7434.469280621948
nta_QN44,school_M296,5670.448216924567
nta_QN44,school_M467,7257.690462753182
nta_QN44,school_K771,7893.045343650609
nta_QN44,school_X348,6792.939587024005
nta_QN44,school_K642,7034.341064022408
nta_QN44,school_Q690,4161.368370737371
nta_QN44,school_K410,8214.052542202733
nta_QN44,school_K764,4553.387725550061
nta_QN44,school_K721,7937.208838554436
nta_QN44,school_K637,7705.312433337179
nta_QN44,school_K344,8317.153439636499
nta_QN44,school_X374,7533.764290625805
nta_QN44,school_X395,7087.221783379819
nta_QN44,school_R440,7779.907669509003
nta_QN44,school_M135,4833.991341493214
nta_QN44,school_Q400,4675.561848118234
nta_QN44,school_Q600,5518.105631249707
nta_QN44,school_M522,5788.444362509481
nta_QN44,school_X432,6950.772265853855
nta_QN44,school_X237,7061.679853100664
nta_QN44,school_X264,7734.384369372799
nta_QN44,school_K498,5073.458459440054
nta_QN44,school_K508,6233.296287966115
nta_QN44,school_K419,6463.078354093631
nta_QN44,school_K564,5647.428741229776
nta_QN44,school_K769,5547.372894496694
nta_QN44,school_Q480,4585.702170587005
nta_QN44,school_Q236,4419.39546954752
nta_QN44,school_Q485,5929.512224001938
nta_QN44,school_M299,5736.817132103394
nta_QN44,school_X520,6510.82474697705
nta_QN44,school_K359,5312.8143470712
nta_QN44,school_X692,7079.61184064096
nta_QN44,school_K490,7972.361186732569
nta_QN44,school_M433,6362.205454553047
nta_QN44,school_K728,7687.980421728771
nta_QN44,school_K514,6184.388605193375
nta_QN44,school_K510,5589.3162517755
nta_QN44,school_K559,8015.740058264774
nta_QN44,school_Q501,4796.366729447347
nta_QN44,school_X418,7116.874763840987
nta_QN44,school_K617,7034.341064022408
nta_QN44,school_X522,6534.84787984532
