source,target,type,shape_id,weight
bus_abc_551282,bus_abc_551286,transit_travel,bus_abc_QM240058,230.5
bus_abc_551282,bus_abc_551286,transit_travel,bus_abc_QM240059,226.63636363636363
bus_abc_551282,bus_abc_551286,transit_travel,bus_abc_QM250057,230.5
bus_abc_551283,bus_abc_551284,transit_travel,bus_abc_Q380064,114.53846153846153
bus_abc_551284,bus_abc_551286,transit_travel,bus_abc_Q380064,60.0
bus_abc_551285,bus_abc_551330,transit_travel,bus_abc_Q380065,154.0
bus_abc_551286,bus_abc_551288,transit_travel,bus_abc_Q380064,47.142857142857146
bus_abc_551286,bus_abc_551292,transit_travel,bus_abc_QM240058,117.0
bus_abc_551286,bus_abc_551292,transit_travel,bus_abc_QM240059,115.25
bus_abc_551286,bus_abc_551292,transit_travel,bus_abc_QM250057,117.0
bus_abc_551287,bus_abc_551285,transit_travel,bus_abc_Q380065,61.0
bus_abc_551288,bus_abc_551290,transit_travel,bus_abc_Q380064,36.57142857142857
bus_abc_551289,bus_abc_551287,transit_travel,bus_abc_Q380065,63.0
bus_abc_551290,bus_abc_551292,transit_travel,bus_abc_Q380064,36.0
bus_abc_551291,bus_abc_551289,transit_travel,bus_abc_Q380065,38.0
bus_abc_551292,bus_abc_551294,transit_travel,bus_abc_Q380064,57.285714285714285
bus_abc_551292,bus_abc_551296,transit_travel,bus_abc_QM240058,91.66666666666667
bus_abc_551292,bus_abc_551296,transit_travel,bus_abc_QM240059,90.33333333333333
bus_abc_551292,bus_abc_551296,transit_travel,bus_abc_QM250057,91.66666666666667
bus_abc_551293,bus_abc_551291,transit_travel,bus_abc_Q380065,40.0
bus_abc_551294,bus_abc_551296,transit_travel,bus_abc_Q380064,37.0
bus_abc_551295,bus_abc_551293,transit_travel,bus_abc_Q380065,37.0
bus_abc_551296,bus_abc_551297,transit_travel,bus_abc_Q380064,24.857142857142858
bus_abc_551296,bus_abc_551299,transit_travel,bus_abc_QM240058,54.833333333333336
bus_abc_551296,bus_abc_551299,transit_travel,bus_abc_QM240059,54.166666666666664
bus_abc_551296,bus_abc_551299,transit_travel,bus_abc_QM250057,54.833333333333336
bus_abc_551297,bus_abc_551299,transit_travel,bus_abc_Q380064,30.428571428571427
bus_abc_551298,bus_abc_551329,transit_travel,bus_abc_Q380065,38.0
bus_abc_551299,bus_abc_551301,transit_travel,bus_abc_Q380064,39.57142857142857
bus_abc_551299,bus_abc_551303,transit_travel,bus_abc_QM240058,80.83333333333333
bus_abc_551299,bus_abc_551303,transit_travel,bus_abc_QM240059,79.66666666666667
bus_abc_551299,bus_abc_551303,transit_travel,bus_abc_QM250057,80.83333333333333
bus_abc_551300,bus_abc_551298,transit_travel,bus_abc_Q380065,40.0
bus_abc_551301,bus_abc_551303,transit_travel,bus_abc_Q380064,43.57142857142857
bus_abc_551302,bus_abc_551300,transit_travel,bus_abc_Q380065,38.0
bus_abc_551303,bus_abc_551304,transit_travel,bus_abc_Q380064,66.42857142857143
bus_abc_551303,bus_abc_551304,transit_travel,bus_abc_QM240058,65.33333333333333
bus_abc_551303,bus_abc_551304,transit_travel,bus_abc_QM240059,64.41666666666667
bus_abc_551303,bus_abc_551304,transit_travel,bus_abc_QM250057,65.33333333333333
bus_abc_551304,bus_abc_401797,transit_travel,bus_abc_QM250057,1910.0
bus_abc_551304,bus_abc_401840,transit_travel,bus_abc_QM240059,1475.0
bus_abc_551304,bus_abc_450002,transit_travel,bus_abc_QM240058,1476.923076923077
bus_abc_551304,bus_abc_551306,transit_travel,bus_abc_Q380064,36.57142857142857
bus_abc_551305,bus_abc_551328,transit_travel,bus_abc_Q380065,58.0
bus_abc_551306,bus_abc_550467,transit_travel,bus_abc_Q380064,56.285714285714285
bus_abc_551310,bus_abc_551312,transit_travel,bus_abc_Q380064,66.71428571428571
bus_abc_551311,bus_abc_552994,transit_travel,bus_abc_QM100092,108.0
bus_abc_551311,bus_abc_552994,transit_travel,bus_abc_QM100093,108.0
bus_abc_551311,bus_abc_552994,transit_travel,bus_abc_QM110067,92.16666666666667
bus_abc_551311,bus_abc_982062,transit_travel,bus_abc_Q380065,47.0
bus_abc_551312,bus_abc_551313,transit_travel,bus_abc_Q380064,75.28571428571429
bus_abc_551313,bus_abc_551314,transit_travel,bus_abc_Q380064,37.142857142857146
bus_abc_551314,bus_abc_551315,transit_travel,bus_abc_Q380064,50.857142857142854
bus_abc_551315,bus_abc_551316,transit_travel,bus_abc_Q380064,30.571428571428573
bus_abc_551316,bus_abc_551317,transit_travel,bus_abc_Q380064,50.857142857142854
bus_abc_551317,bus_abc_553183,transit_travel,bus_abc_Q380064,59.57142857142857
bus_abc_551319,bus_abc_551321,transit_travel,bus_abc_Q380065,48.0
bus_abc_551319,bus_abc_552672,transit_travel,bus_abc_QM100092,75.0
bus_abc_551319,bus_abc_552672,transit_travel,bus_abc_QM100093,75.0
bus_abc_551319,bus_abc_552672,transit_travel,bus_abc_QM110067,64.36363636363636
bus_abc_551321,bus_abc_552964,transit_travel,bus_abc_Q380065,72.0
bus_abc_551322,bus_abc_551323,transit_travel,bus_abc_Q380065,159.0
bus_abc_551323,bus_abc_551325,transit_travel,bus_abc_Q380065,48.0
bus_abc_551323,bus_abc_551325,transit_travel,bus_abc_QM100092,49.0
bus_abc_551323,bus_abc_551325,transit_travel,bus_abc_QM100093,49.0
bus_abc_551323,bus_abc_551325,transit_travel,bus_abc_QM110067,42.18181818181818
bus_abc_551325,bus_abc_551311,transit_travel,bus_abc_Q380065,50.0
bus_abc_551325,bus_abc_551311,transit_travel,bus_abc_QM100092,51.0
bus_abc_551325,bus_abc_551311,transit_travel,bus_abc_QM100093,51.0
bus_abc_551325,bus_abc_551311,transit_travel,bus_abc_QM110067,43.833333333333336
bus_abc_551328,bus_abc_551302,transit_travel,bus_abc_Q380065,49.0
bus_abc_551329,bus_abc_551295,transit_travel,bus_abc_Q380065,38.0
bus_abc_551330,bus_abc_552991,transit_travel,bus_abc_Q380065,78.0
bus_abc_551334,bus_abc_503725,transit_travel,bus_abc_Q380065,49.0
bus_abc_551334,bus_abc_503725,transit_travel,bus_abc_Q670041,48.46153846153846
bus_abc_551335,bus_abc_551336,transit_travel,bus_abc_Q380065,50.0
bus_abc_551335,bus_abc_551969,transit_travel,bus_abc_Q670041,79.57142857142857
bus_abc_551336,bus_abc_551337,transit_travel,bus_abc_Q380065,60.0
bus_abc_551337,bus_abc_551338,transit_travel,bus_abc_Q380065,32.0
bus_abc_551338,bus_abc_551339,transit_travel,bus_abc_Q380065,20.0
bus_abc_551339,bus_abc_551340,transit_travel,bus_abc_Q380065,52.0
bus_abc_551340,bus_abc_551341,transit_travel,bus_abc_Q380065,26.0
bus_abc_551341,bus_abc_551342,transit_travel,bus_abc_Q380065,46.0
bus_abc_551342,bus_abc_551268,transit_travel,bus_abc_Q380065,47.0
bus_abc_551343,bus_abc_551344,transit_travel,bus_abc_Q380065,32.0
bus_abc_551344,bus_abc_551346,transit_travel,bus_abc_Q380065,63.0
bus_abc_551346,bus_abc_551347,transit_travel,bus_abc_Q380065,34.0
bus_abc_551347,bus_abc_551262,transit_travel,bus_abc_Q380065,39.0
bus_abc_551348,bus_abc_551259,transit_travel,bus_abc_Q380065,35.0
bus_abc_551349,bus_abc_551351,transit_travel,bus_abc_Q380065,45.0
bus_abc_551351,bus_abc_551352,transit_travel,bus_abc_Q380065,35.0
bus_abc_551352,bus_abc_551354,transit_travel,bus_abc_Q380065,50.0
bus_abc_551352,bus_abc_553210,transit_travel,bus_abc_QM100092,135.0
bus_abc_551352,bus_abc_553210,transit_travel,bus_abc_QM100093,135.0
bus_abc_551352,bus_abc_553210,transit_travel,bus_abc_QM110067,114.27272727272727
bus_abc_551354,bus_abc_551356,transit_travel,bus_abc_Q380065,36.0
bus_abc_551356,bus_abc_551247,transit_travel,bus_abc_Q380065,117.0
bus_abc_551359,bus_abc_551441,transit_travel,bus_abc_Q390083,39.0
bus_abc_551363,bus_abc_551364,transit_travel,bus_abc_Q390077,40.0
bus_abc_551364,bus_abc_551365,transit_travel,bus_abc_Q390077,89.0
bus_abc_551365,bus_abc_551367,transit_travel,bus_abc_Q390077,75.0
bus_abc_551366,bus_abc_553054,transit_travel,bus_abc_Q390083,68.88888888888889
bus_abc_551367,bus_abc_551369,transit_travel,bus_abc_Q390077,39.0
bus_abc_551368,bus_abc_551366,transit_travel,bus_abc_Q390083,75.29629629629629
bus_abc_551369,bus_abc_551370,transit_travel,bus_abc_Q390077,50.0
bus_abc_551370,bus_abc_551371,transit_travel,bus_abc_Q390077,58.0
bus_abc_551371,bus_abc_551372,transit_travel,bus_abc_Q390077,49.0
bus_abc_551372,bus_abc_551373,transit_travel,bus_abc_Q390077,54.705882352941174
bus_abc_551373,bus_abc_551375,transit_travel,bus_abc_Q390077,50.0
bus_abc_551374,bus_abc_551433,transit_travel,bus_abc_Q390083,46.25925925925926
bus_abc_551375,bus_abc_551376,transit_travel,bus_abc_Q390077,34.0
bus_abc_551376,bus_abc_551377,transit_travel,bus_abc_Q390077,36.0
bus_abc_551377,bus_abc_503627,transit_travel,bus_abc_Q390077,64.0
bus_abc_551380,bus_abc_551382,transit_travel,bus_abc_Q390077,172.94117647058823
bus_abc_551382,bus_abc_551385,transit_travel,bus_abc_Q390077,41.0
bus_abc_551383,bus_abc_551384,transit_travel,bus_abc_Q390083,69.25925925925925
bus_abc_551384,bus_abc_503991,transit_travel,bus_abc_Q390083,71.85185185185185
bus_abc_551385,bus_abc_551387,transit_travel,bus_abc_Q390077,100.0
bus_abc_551386,bus_abc_551383,transit_travel,bus_abc_Q390083,53.333333333333336
bus_abc_551387,bus_abc_551389,transit_travel,bus_abc_Q390077,67.0
bus_abc_551387,bus_abc_551946,transit_travel,bus_abc_Q670041,160.86666666666667
bus_abc_551388,bus_abc_551386,transit_travel,bus_abc_Q390083,126.76923076923077
bus_abc_551388,bus_abc_551949,transit_travel,bus_abc_Q670040,125.08333333333333
bus_abc_551389,bus_abc_551391,transit_travel,bus_abc_Q390077,41.0
bus_abc_551390,bus_abc_551388,transit_travel,bus_abc_Q390083,69.76923076923077
bus_abc_551391,bus_abc_553051,transit_travel,bus_abc_Q390077,55.0
bus_abc_551398,bus_abc_551400,transit_travel,bus_abc_Q390077,57.411764705882355
bus_abc_551399,bus_abc_503640,transit_travel,bus_abc_Q390083,20.46153846153846
bus_abc_551400,bus_abc_503540,transit_travel,bus_abc_Q390077,109.94117647058823
bus_abc_551401,bus_abc_551399,transit_travel,bus_abc_Q390083,71.92307692307692
bus_abc_551402,bus_abc_551403,transit_travel,bus_abc_Q390077,54.529411764705884
bus_abc_551403,bus_abc_551404,transit_travel,bus_abc_Q390077,72.29411764705883
bus_abc_551404,bus_abc_551406,transit_travel,bus_abc_Q390077,65.29411764705883
bus_abc_551405,bus_abc_551423,transit_travel,bus_abc_Q390083,78.76
bus_abc_551406,bus_abc_551408,transit_travel,bus_abc_Q390077,40.64705882352941
bus_abc_551407,bus_abc_551405,transit_travel,bus_abc_Q390083,65.76
bus_abc_551408,bus_abc_504125,transit_travel,bus_abc_Q390077,70.17647058823529
bus_abc_551409,bus_abc_551407,transit_travel,bus_abc_Q390083,56.666666666666664
bus_abc_551410,bus_abc_551412,transit_travel,bus_abc_Q390077,25.875
bus_abc_551411,bus_abc_551422,transit_travel,bus_abc_Q390083,50.84
bus_abc_551412,bus_abc_551414,transit_travel,bus_abc_Q390077,19.5
bus_abc_551413,bus_abc_551411,transit_travel,bus_abc_Q390083,50.12
bus_abc_551414,bus_abc_551416,transit_travel,bus_abc_Q390077,16.5
bus_abc_551415,bus_abc_551413,transit_travel,bus_abc_Q390083,61.0
bus_abc_551416,bus_abc_551417,transit_travel,bus_abc_Q390077,24.75
bus_abc_551417,bus_abc_551419,transit_travel,bus_abc_Q390077,44.1764705882353
bus_abc_551418,bus_abc_551415,transit_travel,bus_abc_Q390083,63.666666666666664
bus_abc_551419,bus_abc_503641,transit_travel,bus_abc_Q390077,39.1764705882353
bus_abc_551420,bus_abc_551421,transit_travel,bus_abc_Q390083,61.0
bus_abc_551421,bus_abc_551418,transit_travel,bus_abc_Q390083,112.33333333333333
bus_abc_551422,bus_abc_504110,transit_travel,bus_abc_Q390083,85.8
bus_abc_551423,bus_abc_551424,transit_travel,bus_abc_Q390083,70.12
bus_abc_551424,bus_abc_551425,transit_travel,bus_abc_Q390083,56.48
bus_abc_551425,bus_abc_503462,transit_travel,bus_abc_Q390083,108.36
bus_abc_551430,bus_abc_551431,transit_travel,bus_abc_Q390083,51.0
bus_abc_551431,bus_abc_551432,transit_travel,bus_abc_Q390083,49.0
bus_abc_551432,bus_abc_551374,transit_travel,bus_abc_Q390083,80.0
bus_abc_551433,bus_abc_551434,transit_travel,bus_abc_Q390083,50.25925925925926
bus_abc_551434,bus_abc_551435,transit_travel,bus_abc_Q390083,50.666666666666664
bus_abc_551435,bus_abc_551436,transit_travel,bus_abc_Q390083,51.25925925925926
bus_abc_551436,bus_abc_551368,transit_travel,bus_abc_Q390083,69.88888888888889
bus_abc_551437,bus_abc_550653,transit_travel,bus_abc_Q390083,203.33333333333334
bus_abc_551441,bus_abc_553033,transit_travel,bus_abc_Q390083,20.0
bus_abc_551449,bus_abc_551451,transit_travel,bus_abc_Q400137,53.0
bus_abc_551450,bus_abc_551477,transit_travel,bus_abc_Q400138,84.0
bus_abc_551451,bus_abc_551452,transit_travel,bus_abc_Q400137,56.0
bus_abc_551452,bus_abc_551454,transit_travel,bus_abc_Q400137,53.0
bus_abc_551453,bus_abc_551476,transit_travel,bus_abc_Q400138,62.0
bus_abc_551454,bus_abc_551456,transit_travel,bus_abc_Q400137,40.0
bus_abc_551455,bus_abc_551453,transit_travel,bus_abc_Q400138,54.0
bus_abc_551456,bus_abc_551458,transit_travel,bus_abc_Q400137,46.0
bus_abc_551457,bus_abc_551455,transit_travel,bus_abc_Q400138,52.0
bus_abc_551458,bus_abc_551460,transit_travel,bus_abc_Q400137,47.0
bus_abc_551459,bus_abc_551457,transit_travel,bus_abc_Q400138,52.0
bus_abc_551460,bus_abc_551462,transit_travel,bus_abc_Q400137,33.0
bus_abc_551461,bus_abc_551459,transit_travel,bus_abc_Q400138,52.0
bus_abc_551462,bus_abc_551464,transit_travel,bus_abc_Q400137,47.0
bus_abc_551463,bus_abc_551461,transit_travel,bus_abc_Q400138,44.0
bus_abc_551464,bus_abc_551465,transit_travel,bus_abc_Q400137,30.0
bus_abc_551465,bus_abc_551466,transit_travel,bus_abc_Q400137,49.0
bus_abc_551466,bus_abc_551468,transit_travel,bus_abc_Q400137,30.0
bus_abc_551467,bus_abc_551475,transit_travel,bus_abc_Q400138,68.0
bus_abc_551468,bus_abc_551470,transit_travel,bus_abc_Q400137,49.0
bus_abc_551469,bus_abc_551467,transit_travel,bus_abc_Q400138,29.0
bus_abc_551470,bus_abc_550027,transit_travel,bus_abc_Q400137,51.0
bus_abc_551471,bus_abc_551469,transit_travel,bus_abc_Q400138,63.0
bus_abc_551474,bus_abc_505231,transit_travel,bus_abc_Q400138,79.0
bus_abc_551475,bus_abc_551463,transit_travel,bus_abc_Q400138,66.0
bus_abc_551476,bus_abc_551450,transit_travel,bus_abc_Q400138,59.0
bus_abc_551477,bus_abc_551478,transit_travel,bus_abc_Q400138,42.0
bus_abc_551478,bus_abc_551479,transit_travel,bus_abc_Q400138,46.0
bus_abc_551479,bus_abc_551480,transit_travel,bus_abc_Q400138,44.0
bus_abc_551480,bus_abc_553250,transit_travel,bus_abc_Q400138,24.0
bus_abc_551482,bus_abc_551483,transit_travel,bus_abc_Q210139,31.0
bus_abc_551482,bus_abc_551483,transit_travel,bus_abc_Q410222,23.0
bus_abc_551482,bus_abc_551483,transit_travel,bus_abc_Q410235,31.0
bus_abc_551483,bus_abc_551484,transit_travel,bus_abc_Q210139,18.0
bus_abc_551483,bus_abc_551484,transit_travel,bus_abc_Q410222,14.0
bus_abc_551483,bus_abc_551484,transit_travel,bus_abc_Q410235,18.0
bus_abc_551484,bus_abc_551485,transit_travel,bus_abc_Q210139,25.0
bus_abc_551484,bus_abc_551485,transit_travel,bus_abc_Q410222,19.0
bus_abc_551484,bus_abc_551485,transit_travel,bus_abc_Q410235,25.0
bus_abc_551485,bus_abc_551486,transit_travel,bus_abc_Q210139,30.0
bus_abc_551485,bus_abc_551486,transit_travel,bus_abc_Q410222,22.0
bus_abc_551485,bus_abc_551486,transit_travel,bus_abc_Q410235,30.0
bus_abc_551486,bus_abc_551488,transit_travel,bus_abc_Q210139,35.0
bus_abc_551486,bus_abc_551488,transit_travel,bus_abc_Q410222,27.0
bus_abc_551486,bus_abc_551488,transit_travel,bus_abc_Q410235,35.0
bus_abc_551488,bus_abc_551489,transit_travel,bus_abc_Q210139,27.0
bus_abc_551488,bus_abc_551489,transit_travel,bus_abc_Q410222,19.0
bus_abc_551488,bus_abc_551489,transit_travel,bus_abc_Q410235,27.0
bus_abc_551489,bus_abc_551490,transit_travel,bus_abc_Q210139,18.0
bus_abc_551489,bus_abc_551490,transit_travel,bus_abc_Q410222,14.0
bus_abc_551489,bus_abc_551490,transit_travel,bus_abc_Q410235,18.0
bus_abc_551490,bus_abc_551491,transit_travel,bus_abc_Q210139,28.0
bus_abc_551490,bus_abc_551491,transit_travel,bus_abc_Q410222,21.0
bus_abc_551490,bus_abc_551491,transit_travel,bus_abc_Q410235,28.0
bus_abc_551491,bus_abc_551492,transit_travel,bus_abc_Q210139,28.0
bus_abc_551491,bus_abc_551492,transit_travel,bus_abc_Q410222,21.0
bus_abc_551491,bus_abc_551492,transit_travel,bus_abc_Q410235,28.0
bus_abc_551492,bus_abc_550499,transit_travel,bus_abc_Q210139,240.0
bus_abc_551492,bus_abc_550499,transit_travel,bus_abc_Q410235,153.75
bus_abc_551495,bus_abc_551540,transit_travel,bus_abc_Q410221,81.3076923076923
bus_abc_551495,bus_abc_551540,transit_travel,bus_abc_Q410222,74.0
bus_abc_551512,bus_abc_551513,transit_travel,bus_abc_Q410235,93.80952380952381
bus_abc_551513,bus_abc_551514,transit_travel,bus_abc_Q410235,66.66666666666667
bus_abc_551514,bus_abc_551516,transit_travel,bus_abc_Q410235,66.66666666666667
bus_abc_551515,bus_abc_551531,transit_travel,bus_abc_Q410221,29.5
bus_abc_551515,bus_abc_551531,transit_travel,bus_abc_Q410222,28.5
bus_abc_551516,bus_abc_551518,transit_travel,bus_abc_Q410235,53.90909090909091
bus_abc_551517,bus_abc_551515,transit_travel,bus_abc_Q410221,71.75
bus_abc_551517,bus_abc_551515,transit_travel,bus_abc_Q410222,69.75
bus_abc_551518,bus_abc_551519,transit_travel,bus_abc_Q410235,36.40909090909091
bus_abc_551519,bus_abc_503665,transit_travel,bus_abc_Q410235,99.5
bus_abc_551520,bus_abc_551517,transit_travel,bus_abc_Q410221,73.0
bus_abc_551520,bus_abc_551517,transit_travel,bus_abc_Q410222,70.0
bus_abc_551525,bus_abc_551527,transit_travel,bus_abc_Q410235,124.65217391304348
bus_abc_551527,bus_abc_553278,transit_travel,bus_abc_Q410235,81.91304347826087
bus_abc_551528,bus_abc_550035,transit_travel,bus_abc_Q410221,98.0
bus_abc_551528,bus_abc_550035,transit_travel,bus_abc_Q410222,110.0
bus_abc_551531,bus_abc_551532,transit_travel,bus_abc_Q410221,88.0
bus_abc_551531,bus_abc_551532,transit_travel,bus_abc_Q410222,85.5
bus_abc_551532,bus_abc_551533,transit_travel,bus_abc_Q410221,68.0
bus_abc_551532,bus_abc_551533,transit_travel,bus_abc_Q410222,65.0
bus_abc_551533,bus_abc_553259,transit_travel,bus_abc_Q410221,68.25
bus_abc_551533,bus_abc_553259,transit_travel,bus_abc_Q410222,66.75
bus_abc_551540,bus_abc_550136,transit_travel,bus_abc_Q410221,135.58333333333334
bus_abc_551540,bus_abc_550136,transit_travel,bus_abc_Q410222,121.0
bus_abc_551544,bus_abc_551546,transit_travel,bus_abc_Q470123,59.0
bus_abc_551545,bus_abc_553197,transit_travel,bus_abc_Q470098,40.0
bus_abc_551545,bus_abc_553197,transit_travel,bus_abc_Q470126,40.0
bus_abc_551546,bus_abc_551548,transit_travel,bus_abc_Q470123,47.0
bus_abc_551547,bus_abc_551545,transit_travel,bus_abc_Q470098,35.0
bus_abc_551547,bus_abc_551545,transit_travel,bus_abc_Q470126,35.0
bus_abc_551548,bus_abc_551550,transit_travel,bus_abc_Q470123,27.0
bus_abc_551549,bus_abc_551547,transit_travel,bus_abc_Q470098,28.0
bus_abc_551549,bus_abc_551547,transit_travel,bus_abc_Q470126,28.0
bus_abc_551550,bus_abc_551552,transit_travel,bus_abc_Q470123,43.0
bus_abc_551551,bus_abc_551549,transit_travel,bus_abc_Q470098,17.0
bus_abc_551551,bus_abc_551549,transit_travel,bus_abc_Q470126,17.0
bus_abc_551552,bus_abc_551554,transit_travel,bus_abc_Q470123,60.0
bus_abc_551553,bus_abc_551551,transit_travel,bus_abc_Q470098,38.733333333333334
bus_abc_551553,bus_abc_551551,transit_travel,bus_abc_Q470126,41.857142857142854
bus_abc_551554,bus_abc_551555,transit_travel,bus_abc_Q470123,25.0
bus_abc_551555,bus_abc_551557,transit_travel,bus_abc_Q470123,40.0
bus_abc_551556,bus_abc_551577,transit_travel,bus_abc_Q470098,48.5
bus_abc_551556,bus_abc_551577,transit_travel,bus_abc_Q470126,51.714285714285715
bus_abc_551557,bus_abc_551559,transit_travel,bus_abc_Q470123,61.0
bus_abc_551558,bus_abc_551556,transit_travel,bus_abc_Q470098,37.5
bus_abc_551558,bus_abc_551556,transit_travel,bus_abc_Q470126,40.0
bus_abc_551559,bus_abc_551561,transit_travel,bus_abc_Q470123,40.0
bus_abc_551560,bus_abc_551558,transit_travel,bus_abc_Q470098,50.5
bus_abc_551560,bus_abc_551558,transit_travel,bus_abc_Q470126,53.714285714285715
bus_abc_551561,bus_abc_551563,transit_travel,bus_abc_Q470123,42.0
bus_abc_551562,bus_abc_551560,transit_travel,bus_abc_Q470098,37.5
bus_abc_551562,bus_abc_551560,transit_travel,bus_abc_Q470126,40.0
bus_abc_551563,bus_abc_550588,transit_travel,bus_abc_Q470123,66.0
bus_abc_551564,bus_abc_551562,transit_travel,bus_abc_Q470098,36.0
bus_abc_551564,bus_abc_551562,transit_travel,bus_abc_Q470126,38.142857142857146
bus_abc_551565,bus_abc_551566,transit_travel,bus_abc_Q470123,30.0
bus_abc_551566,bus_abc_551568,transit_travel,bus_abc_Q470123,62.0
bus_abc_551567,bus_abc_550564,transit_travel,bus_abc_Q470098,66.21428571428571
bus_abc_551567,bus_abc_550564,transit_travel,bus_abc_Q470126,67.28571428571429
bus_abc_551568,bus_abc_551569,transit_travel,bus_abc_Q470123,36.0
bus_abc_551569,bus_abc_551572,transit_travel,bus_abc_Q470123,99.0
bus_abc_551570,bus_abc_551571,transit_travel,bus_abc_Q470098,37.857142857142854
bus_abc_551570,bus_abc_551571,transit_travel,bus_abc_Q470126,38.714285714285715
bus_abc_551571,bus_abc_551567,transit_travel,bus_abc_Q470098,73.28571428571429
bus_abc_551571,bus_abc_551567,transit_travel,bus_abc_Q470126,74.0
bus_abc_551572,bus_abc_551574,transit_travel,bus_abc_Q470123,153.0
bus_abc_551573,bus_abc_551570,transit_travel,bus_abc_Q470098,100.35714285714286
bus_abc_551573,bus_abc_551570,transit_travel,bus_abc_Q470126,101.57142857142857
bus_abc_551574,bus_abc_503310,transit_travel,bus_abc_Q470123,109.0
